time_s,activity
4.501890999999999643e+00,0.000000000000000000e+00
4.508723999999999954e+00,0.000000000000000000e+00
4.515509999999999913e+00,0.000000000000000000e+00
4.522334999999999994e+00,0.000000000000000000e+00
4.529156999999999655e+00,0.000000000000000000e+00
4.535991999999999358e+00,0.000000000000000000e+00
4.542855999999999561e+00,0.000000000000000000e+00
4.549711999999999534e+00,0.000000000000000000e+00
4.556585000000000107e+00,0.000000000000000000e+00
4.563399999999999679e+00,0.000000000000000000e+00
4.570266999999999413e+00,0.000000000000000000e+00
4.577092999999999634e+00,0.000000000000000000e+00
4.583940000000000126e+00,0.000000000000000000e+00
4.590810999999999531e+00,0.000000000000000000e+00
4.597671000000000063e+00,0.000000000000000000e+00
4.604490999999999445e+00,0.000000000000000000e+00
4.611346000000000167e+00,0.000000000000000000e+00
4.618199999999999861e+00,0.000000000000000000e+00
4.625086999999999726e+00,0.000000000000000000e+00
4.631934999999999469e+00,0.000000000000000000e+00
4.638860000000000205e+00,0.000000000000000000e+00
4.645710999999999480e+00,0.000000000000000000e+00
4.652601999999999904e+00,0.000000000000000000e+00
4.659426999999999985e+00,0.000000000000000000e+00
4.666316999999999382e+00,1.000000000000000000e+00
4.673198999999999437e+00,0.000000000000000000e+00
4.680117000000000083e+00,0.000000000000000000e+00
4.686926999999999843e+00,1.000000000000000000e+00
4.693781999999999677e+00,0.000000000000000000e+00
4.700572000000000195e+00,0.000000000000000000e+00
4.707422000000000217e+00,0.000000000000000000e+00
4.714264000000000010e+00,0.000000000000000000e+00
4.721097999999999573e+00,0.000000000000000000e+00
4.727901000000000131e+00,0.000000000000000000e+00
4.734759999999999636e+00,0.000000000000000000e+00
4.741595999999999478e+00,0.000000000000000000e+00
4.748403999999999847e+00,0.000000000000000000e+00
4.755266999999999911e+00,0.000000000000000000e+00
4.762096999999999802e+00,0.000000000000000000e+00
4.768951999999999636e+00,0.000000000000000000e+00
4.775808999999999749e+00,0.000000000000000000e+00
4.782629000000000019e+00,0.000000000000000000e+00
4.789432999999999829e+00,0.000000000000000000e+00
4.796273999999999482e+00,0.000000000000000000e+00
4.803088999999999942e+00,0.000000000000000000e+00
4.810001999999999889e+00,0.000000000000000000e+00
4.816885000000000083e+00,0.000000000000000000e+00
4.823741000000000057e+00,0.000000000000000000e+00
4.830611000000000210e+00,0.000000000000000000e+00
4.837442999999999493e+00,0.000000000000000000e+00
4.844255999999999673e+00,0.000000000000000000e+00
4.851061999999999763e+00,0.000000000000000000e+00
4.857928999999999498e+00,0.000000000000000000e+00
4.864797999999999512e+00,0.000000000000000000e+00
4.871631999999999962e+00,0.000000000000000000e+00
4.878416999999999781e+00,0.000000000000000000e+00
4.885291999999999746e+00,0.000000000000000000e+00
4.892106000000000066e+00,0.000000000000000000e+00
4.898956999999999340e+00,0.000000000000000000e+00
4.905810999999999922e+00,0.000000000000000000e+00
4.912664999999999615e+00,0.000000000000000000e+00
4.919512999999999359e+00,0.000000000000000000e+00
4.926308999999999827e+00,0.000000000000000000e+00
4.933104999999999407e+00,0.000000000000000000e+00
4.939943999999999669e+00,0.000000000000000000e+00
4.946791999999999412e+00,0.000000000000000000e+00
4.953592999999999691e+00,0.000000000000000000e+00
4.960421000000000191e+00,0.000000000000000000e+00
4.967243999999999993e+00,0.000000000000000000e+00
4.974072999999999745e+00,0.000000000000000000e+00
4.980970999999999371e+00,0.000000000000000000e+00
4.987829999999999764e+00,0.000000000000000000e+00
4.994746999999999382e+00,0.000000000000000000e+00
5.001551000000000080e+00,0.000000000000000000e+00
5.008364999999999512e+00,0.000000000000000000e+00
5.015255999999999936e+00,0.000000000000000000e+00
5.022171000000000163e+00,0.000000000000000000e+00
5.029027999999999388e+00,0.000000000000000000e+00
5.035878999999999550e+00,0.000000000000000000e+00
5.042756999999999934e+00,0.000000000000000000e+00
5.049566999999999695e+00,0.000000000000000000e+00
5.056370999999999505e+00,0.000000000000000000e+00
5.063229999999999897e+00,0.000000000000000000e+00
5.070113000000000092e+00,0.000000000000000000e+00
5.077001000000000097e+00,0.000000000000000000e+00
5.083858999999999462e+00,0.000000000000000000e+00
5.090732000000000035e+00,0.000000000000000000e+00
5.097539999999999516e+00,0.000000000000000000e+00
5.104403999999999719e+00,0.000000000000000000e+00
5.111257000000000161e+00,0.000000000000000000e+00
5.118144000000000027e+00,0.000000000000000000e+00
5.124981000000000009e+00,0.000000000000000000e+00
5.131852999999999554e+00,0.000000000000000000e+00
5.138683999999999585e+00,0.000000000000000000e+00
5.145501999999999576e+00,0.000000000000000000e+00
5.152346999999999788e+00,0.000000000000000000e+00
5.159263999999999406e+00,0.000000000000000000e+00
5.166119000000000128e+00,0.000000000000000000e+00
5.173007999999999384e+00,0.000000000000000000e+00
5.179866999999999777e+00,0.000000000000000000e+00
5.186657999999999547e+00,0.000000000000000000e+00
5.193461999999999357e+00,0.000000000000000000e+00
5.200330000000000119e+00,0.000000000000000000e+00
5.207142999999999411e+00,0.000000000000000000e+00
5.214023000000000074e+00,0.000000000000000000e+00
5.220867999999999398e+00,0.000000000000000000e+00
5.227761999999999354e+00,0.000000000000000000e+00
5.234590999999999994e+00,0.000000000000000000e+00
5.241483999999999810e+00,0.000000000000000000e+00
5.248365999999999865e+00,0.000000000000000000e+00
5.255246999999999780e+00,0.000000000000000000e+00
5.262139999999999596e+00,0.000000000000000000e+00
5.269064999999999444e+00,0.000000000000000000e+00
5.275928999999999647e+00,0.000000000000000000e+00
5.282745999999999498e+00,0.000000000000000000e+00
5.289597999999999800e+00,0.000000000000000000e+00
5.296439999999999593e+00,0.000000000000000000e+00
5.303306999999999327e+00,0.000000000000000000e+00
5.310175000000000090e+00,0.000000000000000000e+00
5.317033999999999594e+00,0.000000000000000000e+00
5.323856999999999395e+00,0.000000000000000000e+00
5.330712000000000117e+00,0.000000000000000000e+00
5.337610999999999883e+00,0.000000000000000000e+00
5.344478999999999758e+00,0.000000000000000000e+00
5.351314999999999600e+00,0.000000000000000000e+00
5.358131000000000199e+00,0.000000000000000000e+00
5.364997999999999934e+00,0.000000000000000000e+00
5.371915999999999691e+00,0.000000000000000000e+00
5.378746999999999723e+00,0.000000000000000000e+00
5.385626999999999498e+00,0.000000000000000000e+00
5.392525000000000013e+00,0.000000000000000000e+00
5.399379999999999846e+00,0.000000000000000000e+00
5.406293999999999933e+00,0.000000000000000000e+00
5.413062000000000040e+00,0.000000000000000000e+00
5.419863999999999571e+00,0.000000000000000000e+00
5.426718000000000153e+00,0.000000000000000000e+00
5.433563999999999616e+00,0.000000000000000000e+00
5.440405999999999409e+00,0.000000000000000000e+00
5.447315999999999825e+00,0.000000000000000000e+00
5.454143000000000185e+00,0.000000000000000000e+00
5.460992999999999320e+00,0.000000000000000000e+00
5.467772000000000077e+00,0.000000000000000000e+00
5.474603999999999360e+00,0.000000000000000000e+00
5.481482999999999883e+00,0.000000000000000000e+00
5.488362999999999658e+00,0.000000000000000000e+00
5.495229000000000141e+00,0.000000000000000000e+00
5.502021000000000051e+00,0.000000000000000000e+00
5.508884000000000114e+00,0.000000000000000000e+00
5.515710999999999586e+00,0.000000000000000000e+00
5.522543999999999897e+00,0.000000000000000000e+00
5.529424999999999812e+00,0.000000000000000000e+00
5.536317999999999628e+00,0.000000000000000000e+00
5.543142999999999709e+00,0.000000000000000000e+00
5.549993999999999872e+00,0.000000000000000000e+00
5.556911999999999630e+00,0.000000000000000000e+00
5.563737999999999850e+00,0.000000000000000000e+00
5.570638999999999896e+00,0.000000000000000000e+00
5.577522000000000091e+00,0.000000000000000000e+00
5.584375999999999785e+00,0.000000000000000000e+00
5.591230999999999618e+00,0.000000000000000000e+00
5.598112999999999673e+00,0.000000000000000000e+00
5.604928999999999384e+00,0.000000000000000000e+00
5.611799999999999677e+00,0.000000000000000000e+00
5.618649999999999700e+00,0.000000000000000000e+00
5.625467999999999691e+00,0.000000000000000000e+00
5.632314000000000043e+00,0.000000000000000000e+00
5.639177000000000106e+00,0.000000000000000000e+00
5.646107999999999905e+00,0.000000000000000000e+00
5.652991999999999351e+00,0.000000000000000000e+00
5.659879000000000104e+00,0.000000000000000000e+00
5.666732999999999798e+00,0.000000000000000000e+00
5.673663999999999596e+00,0.000000000000000000e+00
5.680483999999999867e+00,0.000000000000000000e+00
5.687374999999999403e+00,0.000000000000000000e+00
5.694230999999999376e+00,0.000000000000000000e+00
5.701126999999999612e+00,0.000000000000000000e+00
5.707989999999999675e+00,0.000000000000000000e+00
5.714818999999999427e+00,0.000000000000000000e+00
5.721737999999999325e+00,0.000000000000000000e+00
5.728534999999999933e+00,0.000000000000000000e+00
5.735409999999999897e+00,0.000000000000000000e+00
5.742242999999999320e+00,0.000000000000000000e+00
5.749098000000000042e+00,0.000000000000000000e+00
5.755988999999999578e+00,0.000000000000000000e+00
5.762891999999999904e+00,0.000000000000000000e+00
5.769775999999999350e+00,0.000000000000000000e+00
5.776648999999999923e+00,0.000000000000000000e+00
5.783508999999999567e+00,0.000000000000000000e+00
5.790306000000000175e+00,0.000000000000000000e+00
5.797248999999999874e+00,0.000000000000000000e+00
5.804096999999999618e+00,0.000000000000000000e+00
5.810993999999999993e+00,0.000000000000000000e+00
5.817853999999999637e+00,0.000000000000000000e+00
5.824678999999999718e+00,0.000000000000000000e+00
5.831559999999999633e+00,0.000000000000000000e+00
5.838438000000000017e+00,0.000000000000000000e+00
5.845289000000000179e+00,0.000000000000000000e+00
5.852095999999999520e+00,0.000000000000000000e+00
5.858964999999999534e+00,0.000000000000000000e+00
5.865807999999999467e+00,0.000000000000000000e+00
5.872685999999999851e+00,0.000000000000000000e+00
5.879532999999999454e+00,0.000000000000000000e+00
5.886419000000000068e+00,0.000000000000000000e+00
5.893324999999999925e+00,0.000000000000000000e+00
5.900214999999999321e+00,0.000000000000000000e+00
5.907103999999999466e+00,0.000000000000000000e+00
5.914025999999999783e+00,0.000000000000000000e+00
5.920846000000000053e+00,0.000000000000000000e+00
5.927722999999999409e+00,0.000000000000000000e+00
5.934575999999999851e+00,0.000000000000000000e+00
5.941449999999999676e+00,0.000000000000000000e+00
5.948316999999999410e+00,0.000000000000000000e+00
5.955162999999999762e+00,0.000000000000000000e+00
5.962031999999999776e+00,0.000000000000000000e+00
5.968874999999999709e+00,0.000000000000000000e+00
5.975702999999999321e+00,0.000000000000000000e+00
5.982546999999999393e+00,0.000000000000000000e+00
5.989403999999999506e+00,0.000000000000000000e+00
5.996241999999999628e+00,0.000000000000000000e+00
6.003122999999999543e+00,0.000000000000000000e+00
6.010004999999999598e+00,0.000000000000000000e+00
6.016886999999999652e+00,0.000000000000000000e+00
6.023741999999999486e+00,0.000000000000000000e+00
6.030623999999999540e+00,0.000000000000000000e+00
6.037429999999999630e+00,0.000000000000000000e+00
6.044290000000000163e+00,0.000000000000000000e+00
6.051228000000000051e+00,0.000000000000000000e+00
6.058067999999999564e+00,0.000000000000000000e+00
6.064922000000000146e+00,0.000000000000000000e+00
6.071794999999999831e+00,0.000000000000000000e+00
6.078660999999999426e+00,0.000000000000000000e+00
6.085551999999999850e+00,0.000000000000000000e+00
6.092387999999999693e+00,0.000000000000000000e+00
6.099224999999999675e+00,0.000000000000000000e+00
6.106107999999999869e+00,0.000000000000000000e+00
6.113055999999999379e+00,0.000000000000000000e+00
6.119898000000000060e+00,0.000000000000000000e+00
6.126763999999999655e+00,0.000000000000000000e+00
6.133611000000000146e+00,0.000000000000000000e+00
6.140464999999999840e+00,0.000000000000000000e+00
6.147355000000000125e+00,0.000000000000000000e+00
6.154231999999999481e+00,0.000000000000000000e+00
6.161115999999999815e+00,0.000000000000000000e+00
6.167976999999999599e+00,0.000000000000000000e+00
6.174780999999999409e+00,0.000000000000000000e+00
6.181566000000000116e+00,0.000000000000000000e+00
6.188443999999999612e+00,0.000000000000000000e+00
6.195338999999999707e+00,0.000000000000000000e+00
6.202122999999999386e+00,0.000000000000000000e+00
6.209018999999999622e+00,0.000000000000000000e+00
6.215996999999999773e+00,0.000000000000000000e+00
6.222855999999999277e+00,0.000000000000000000e+00
6.229705000000000048e+00,0.000000000000000000e+00
6.236546999999999841e+00,0.000000000000000000e+00
6.243434999999999846e+00,0.000000000000000000e+00
6.250342999999999982e+00,0.000000000000000000e+00
6.257263000000000019e+00,0.000000000000000000e+00
6.264118999999999993e+00,0.000000000000000000e+00
6.271027000000000129e+00,0.000000000000000000e+00
6.277845999999999371e+00,0.000000000000000000e+00
6.284692999999999863e+00,0.000000000000000000e+00
6.291517999999999944e+00,0.000000000000000000e+00
6.298410999999999760e+00,0.000000000000000000e+00
6.305272999999999683e+00,0.000000000000000000e+00
6.312155999999999878e+00,0.000000000000000000e+00
6.318988000000000049e+00,0.000000000000000000e+00
6.325846999999999554e+00,0.000000000000000000e+00
6.332692999999999905e+00,0.000000000000000000e+00
6.339577999999999491e+00,0.000000000000000000e+00
6.346378999999999770e+00,0.000000000000000000e+00
6.353228999999999793e+00,0.000000000000000000e+00
6.360102999999999618e+00,0.000000000000000000e+00
6.366983999999999533e+00,0.000000000000000000e+00
6.373821999999999655e+00,0.000000000000000000e+00
6.380746999999999503e+00,0.000000000000000000e+00
6.387569000000000052e+00,0.000000000000000000e+00
6.394396999999999665e+00,0.000000000000000000e+00
6.401282999999999390e+00,0.000000000000000000e+00
6.408170000000000144e+00,0.000000000000000000e+00
6.415016999999999747e+00,0.000000000000000000e+00
6.421897999999999662e+00,0.000000000000000000e+00
6.428786999999999807e+00,0.000000000000000000e+00
6.435665999999999443e+00,0.000000000000000000e+00
6.442553999999999448e+00,0.000000000000000000e+00
6.449523999999999369e+00,0.000000000000000000e+00
6.456407999999999703e+00,0.000000000000000000e+00
6.463340999999999781e+00,0.000000000000000000e+00
6.470196999999999754e+00,0.000000000000000000e+00
6.477085999999999899e+00,0.000000000000000000e+00
6.483950000000000102e+00,0.000000000000000000e+00
6.490852999999999540e+00,0.000000000000000000e+00
6.497724999999999973e+00,0.000000000000000000e+00
6.504576000000000136e+00,0.000000000000000000e+00
6.511435999999999780e+00,0.000000000000000000e+00
6.518329999999999735e+00,0.000000000000000000e+00
6.525191999999999659e+00,0.000000000000000000e+00
6.532010999999999790e+00,0.000000000000000000e+00
6.538876000000000133e+00,0.000000000000000000e+00
6.545764999999999390e+00,0.000000000000000000e+00
6.552684999999999427e+00,0.000000000000000000e+00
6.559528999999999499e+00,0.000000000000000000e+00
6.566408999999999274e+00,0.000000000000000000e+00
6.573272999999999477e+00,0.000000000000000000e+00
6.580114999999999270e+00,0.000000000000000000e+00
6.586980999999999753e+00,0.000000000000000000e+00
6.593894999999999840e+00,0.000000000000000000e+00
6.600797999999999277e+00,0.000000000000000000e+00
6.607685999999999282e+00,0.000000000000000000e+00
6.614561999999999387e+00,0.000000000000000000e+00
6.621446999999999861e+00,0.000000000000000000e+00
6.628382999999999470e+00,0.000000000000000000e+00
6.635241999999999862e+00,0.000000000000000000e+00
6.642134999999999678e+00,0.000000000000000000e+00
6.648994999999999322e+00,0.000000000000000000e+00
6.655920999999999310e+00,0.000000000000000000e+00
6.662846000000000046e+00,0.000000000000000000e+00
6.669747000000000092e+00,0.000000000000000000e+00
6.676604999999999457e+00,0.000000000000000000e+00
6.683511999999999453e+00,0.000000000000000000e+00
6.690355999999999526e+00,0.000000000000000000e+00
6.697189999999999976e+00,0.000000000000000000e+00
6.704061999999999522e+00,0.000000000000000000e+00
6.710962999999999568e+00,0.000000000000000000e+00
6.717806999999999640e+00,0.000000000000000000e+00
6.724687999999999555e+00,0.000000000000000000e+00
6.731643000000000043e+00,0.000000000000000000e+00
6.738483999999999696e+00,0.000000000000000000e+00
6.745330999999999300e+00,0.000000000000000000e+00
6.752203999999999873e+00,0.000000000000000000e+00
6.759043999999999386e+00,0.000000000000000000e+00
6.765938999999999481e+00,0.000000000000000000e+00
6.772821999999999676e+00,0.000000000000000000e+00
6.779703999999999731e+00,0.000000000000000000e+00
6.786588000000000065e+00,0.000000000000000000e+00
6.793444000000000038e+00,0.000000000000000000e+00
6.800351000000000035e+00,0.000000000000000000e+00
6.807220000000000049e+00,0.000000000000000000e+00
6.814138999999999946e+00,0.000000000000000000e+00
6.821021000000000001e+00,0.000000000000000000e+00
6.827925999999999718e+00,0.000000000000000000e+00
6.834817999999999394e+00,0.000000000000000000e+00
6.841736000000000040e+00,0.000000000000000000e+00
6.848581999999999503e+00,0.000000000000000000e+00
6.855427999999999855e+00,0.000000000000000000e+00
6.862324000000000090e+00,0.000000000000000000e+00
6.869134999999999991e+00,0.000000000000000000e+00
6.875975999999999644e+00,0.000000000000000000e+00
6.882890999999999870e+00,0.000000000000000000e+00
6.889744999999999564e+00,0.000000000000000000e+00
6.896588999999999636e+00,0.000000000000000000e+00
6.903372999999999315e+00,0.000000000000000000e+00
6.910223999999999478e+00,0.000000000000000000e+00
6.917097000000000051e+00,0.000000000000000000e+00
6.923979999999999357e+00,0.000000000000000000e+00
6.930838999999999750e+00,0.000000000000000000e+00
6.937664999999999971e+00,0.000000000000000000e+00
6.944504999999999484e+00,0.000000000000000000e+00
6.951435999999999282e+00,0.000000000000000000e+00
6.958334999999999937e+00,0.000000000000000000e+00
6.965176999999999730e+00,0.000000000000000000e+00
6.972058999999999784e+00,0.000000000000000000e+00
6.978964999999999641e+00,0.000000000000000000e+00
6.985856999999999317e+00,0.000000000000000000e+00
6.992683999999999678e+00,0.000000000000000000e+00
6.999539999999999651e+00,0.000000000000000000e+00
7.006407999999999525e+00,0.000000000000000000e+00
7.013251999999999597e+00,0.000000000000000000e+00
7.020185999999999815e+00,0.000000000000000000e+00
7.027036999999999978e+00,0.000000000000000000e+00
7.033936999999999884e+00,0.000000000000000000e+00
7.040821999999999470e+00,0.000000000000000000e+00
7.047683999999999394e+00,0.000000000000000000e+00
7.054532999999999276e+00,0.000000000000000000e+00
7.061406999999999989e+00,0.000000000000000000e+00
7.068303999999999476e+00,0.000000000000000000e+00
7.075217999999999563e+00,1.000000000000000000e+00
7.082113999999999798e+00,0.000000000000000000e+00
7.089031999999999556e+00,0.000000000000000000e+00
7.095909999999999940e+00,0.000000000000000000e+00
7.102769999999999584e+00,0.000000000000000000e+00
7.109626999999999697e+00,0.000000000000000000e+00
7.116545999999999594e+00,0.000000000000000000e+00
7.123405999999999239e+00,0.000000000000000000e+00
7.130347999999999686e+00,0.000000000000000000e+00
7.137227999999999462e+00,0.000000000000000000e+00
7.144098999999999755e+00,0.000000000000000000e+00
7.150983000000000089e+00,0.000000000000000000e+00
7.157827999999999413e+00,0.000000000000000000e+00
7.164731999999999879e+00,0.000000000000000000e+00
7.171619999999999884e+00,0.000000000000000000e+00
7.178549999999999542e+00,0.000000000000000000e+00
7.185402999999999984e+00,0.000000000000000000e+00
7.192275999999999669e+00,0.000000000000000000e+00
7.199119999999999742e+00,0.000000000000000000e+00
7.206008999999999887e+00,0.000000000000000000e+00
7.212926999999999644e+00,0.000000000000000000e+00
7.219788999999999568e+00,0.000000000000000000e+00
7.226677999999999713e+00,0.000000000000000000e+00
7.233566999999999858e+00,0.000000000000000000e+00
7.240440999999999683e+00,0.000000000000000000e+00
7.247381999999999991e+00,0.000000000000000000e+00
7.254289999999999239e+00,0.000000000000000000e+00
7.261154999999999582e+00,0.000000000000000000e+00
7.268012999999999835e+00,0.000000000000000000e+00
7.274865999999999389e+00,0.000000000000000000e+00
7.281765000000000043e+00,0.000000000000000000e+00
7.288683999999999941e+00,0.000000000000000000e+00
7.295565999999999995e+00,0.000000000000000000e+00
7.302417999999999410e+00,0.000000000000000000e+00
7.309310999999999225e+00,0.000000000000000000e+00
7.316213999999999551e+00,0.000000000000000000e+00
7.323097999999999885e+00,0.000000000000000000e+00
7.330039999999999445e+00,0.000000000000000000e+00
7.337009999999999366e+00,0.000000000000000000e+00
7.343923999999999452e+00,0.000000000000000000e+00
7.350804999999999367e+00,0.000000000000000000e+00
7.357713999999999643e+00,0.000000000000000000e+00
7.364593999999999419e+00,0.000000000000000000e+00
7.371463999999999572e+00,0.000000000000000000e+00
7.378352999999999717e+00,0.000000000000000000e+00
7.385292999999999886e+00,0.000000000000000000e+00
7.392188999999999233e+00,0.000000000000000000e+00
7.399065999999999477e+00,0.000000000000000000e+00
7.405907999999999269e+00,0.000000000000000000e+00
7.412757000000000041e+00,0.000000000000000000e+00
7.419597999999999693e+00,0.000000000000000000e+00
7.426527000000000100e+00,0.000000000000000000e+00
7.433440999999999299e+00,0.000000000000000000e+00
7.440279999999999561e+00,0.000000000000000000e+00
7.447127000000000052e+00,0.000000000000000000e+00
7.454076999999999842e+00,0.000000000000000000e+00
7.460990999999999929e+00,0.000000000000000000e+00
7.467840999999999951e+00,0.000000000000000000e+00
7.474704999999999266e+00,0.000000000000000000e+00
7.481595999999999691e+00,0.000000000000000000e+00
7.488448999999999245e+00,0.000000000000000000e+00
7.495304999999999218e+00,0.000000000000000000e+00
7.502158999999999800e+00,0.000000000000000000e+00
7.509023000000000003e+00,0.000000000000000000e+00
7.515908999999999729e+00,0.000000000000000000e+00
7.522781999999999414e+00,0.000000000000000000e+00
7.529604999999999215e+00,0.000000000000000000e+00
7.536481999999999459e+00,0.000000000000000000e+00
7.543318999999999441e+00,0.000000000000000000e+00
7.550207999999999586e+00,0.000000000000000000e+00
7.557055999999999329e+00,0.000000000000000000e+00
7.563968999999999276e+00,0.000000000000000000e+00
7.570898999999999823e+00,0.000000000000000000e+00
7.577825999999999951e+00,0.000000000000000000e+00
7.584704999999999586e+00,0.000000000000000000e+00
7.591545999999999239e+00,0.000000000000000000e+00
7.598395000000000010e+00,0.000000000000000000e+00
7.605242999999999753e+00,0.000000000000000000e+00
7.612128999999999479e+00,0.000000000000000000e+00
7.618986999999999732e+00,0.000000000000000000e+00
7.625945999999999891e+00,0.000000000000000000e+00
7.632852999999999888e+00,0.000000000000000000e+00
7.639750999999999515e+00,0.000000000000000000e+00
7.646655999999999231e+00,0.000000000000000000e+00
7.653541999999999845e+00,0.000000000000000000e+00
7.660419999999999341e+00,0.000000000000000000e+00
7.667218999999999340e+00,0.000000000000000000e+00
7.674119999999999386e+00,0.000000000000000000e+00
7.681042999999999843e+00,0.000000000000000000e+00
7.687985999999999542e+00,0.000000000000000000e+00
7.694865999999999318e+00,0.000000000000000000e+00
7.701775999999999733e+00,0.000000000000000000e+00
7.708698000000000050e+00,0.000000000000000000e+00
7.715556999999999555e+00,0.000000000000000000e+00
7.722440999999999889e+00,0.000000000000000000e+00
7.729265999999999970e+00,0.000000000000000000e+00
7.736129000000000033e+00,0.000000000000000000e+00
7.743046999999999791e+00,0.000000000000000000e+00
7.749972999999999779e+00,0.000000000000000000e+00
7.756863999999999315e+00,0.000000000000000000e+00
7.763735999999999748e+00,0.000000000000000000e+00
7.770654999999999646e+00,0.000000000000000000e+00
7.777529999999999610e+00,0.000000000000000000e+00
7.784404999999999575e+00,0.000000000000000000e+00
7.791330999999999563e+00,0.000000000000000000e+00
7.798259999999999970e+00,0.000000000000000000e+00
7.805138999999999605e+00,0.000000000000000000e+00
7.812033999999999700e+00,0.000000000000000000e+00
7.818909999999999805e+00,1.000000000000000000e+00
7.825757999999999548e+00,0.000000000000000000e+00
7.832596999999999809e+00,1.000000000000000000e+00
7.839477999999999724e+00,1.000000000000000000e+00
7.846353999999999829e+00,0.000000000000000000e+00
7.853264999999999496e+00,1.000000000000000000e+00
7.860144999999999271e+00,0.000000000000000000e+00
7.867029999999999745e+00,0.000000000000000000e+00
7.873962999999999823e+00,1.000000000000000000e+00
7.880833999999999229e+00,0.000000000000000000e+00
7.887703999999999382e+00,1.000000000000000000e+00
7.894560999999999495e+00,1.000000000000000000e+00
7.901449999999999640e+00,0.000000000000000000e+00
7.908313999999999844e+00,1.000000000000000000e+00
7.915212999999999610e+00,0.000000000000000000e+00
7.922085999999999295e+00,0.000000000000000000e+00
7.928986999999999341e+00,1.000000000000000000e+00
7.935934999999999739e+00,0.000000000000000000e+00
7.942844000000000015e+00,1.000000000000000000e+00
7.949752999999999403e+00,0.000000000000000000e+00
7.956653999999999449e+00,0.000000000000000000e+00
7.963570999999999955e+00,1.000000000000000000e+00
7.970453999999999262e+00,0.000000000000000000e+00
7.977314999999999934e+00,1.000000000000000000e+00
7.984191000000000038e+00,1.000000000000000000e+00
7.991088999999999665e+00,0.000000000000000000e+00
7.997992999999999242e+00,1.000000000000000000e+00
8.004875999999999436e+00,0.000000000000000000e+00
8.011727999999999739e+00,0.000000000000000000e+00
8.018546999999999869e+00,0.000000000000000000e+00
8.025475000000000136e+00,0.000000000000000000e+00
8.032337000000000060e+00,1.000000000000000000e+00
8.039215999999999696e+00,0.000000000000000000e+00
8.046125999999999223e+00,0.000000000000000000e+00
8.053013999999999228e+00,1.000000000000000000e+00
8.059903999999999513e+00,0.000000000000000000e+00
8.066775999999999058e+00,0.000000000000000000e+00
8.073598999999999748e+00,1.000000000000000000e+00
8.080434999999999590e+00,0.000000000000000000e+00
8.087367999999999668e+00,0.000000000000000000e+00
8.094326999999999828e+00,1.000000000000000000e+00
8.101236000000000104e+00,0.000000000000000000e+00
8.108126000000000388e+00,0.000000000000000000e+00
8.115060999999998970e+00,0.000000000000000000e+00
8.121990999999999516e+00,0.000000000000000000e+00
8.128868999999999900e+00,0.000000000000000000e+00
8.135842000000000240e+00,0.000000000000000000e+00
8.142654000000000281e+00,1.000000000000000000e+00
8.149559999999999249e+00,0.000000000000000000e+00
8.156416000000000111e+00,0.000000000000000000e+00
8.163335000000000008e+00,1.000000000000000000e+00
8.170215999999999923e+00,0.000000000000000000e+00
8.177084999999999937e+00,0.000000000000000000e+00
8.184001000000000303e+00,1.000000000000000000e+00
8.190844999999999487e+00,0.000000000000000000e+00
8.197770000000000223e+00,0.000000000000000000e+00
8.204705999999999833e+00,0.000000000000000000e+00
8.211570000000000036e+00,0.000000000000000000e+00
8.218469999999999942e+00,0.000000000000000000e+00
8.225395999999999930e+00,0.000000000000000000e+00
8.232307999999999737e+00,1.000000000000000000e+00
8.239246999999998877e+00,0.000000000000000000e+00
8.246140999999999721e+00,0.000000000000000000e+00
8.253048999999998969e+00,1.000000000000000000e+00
8.259940999999999534e+00,0.000000000000000000e+00
8.266924999999998747e+00,0.000000000000000000e+00
8.273830999999999491e+00,1.000000000000000000e+00
8.280699000000000254e+00,0.000000000000000000e+00
8.287575999999999610e+00,0.000000000000000000e+00
8.294495999999998759e+00,0.000000000000000000e+00
8.301358000000000459e+00,0.000000000000000000e+00
8.308213999999999544e+00,0.000000000000000000e+00
8.315106000000000108e+00,0.000000000000000000e+00
8.321958999999999662e+00,1.000000000000000000e+00
8.328872999999999749e+00,0.000000000000000000e+00
8.335777000000000214e+00,0.000000000000000000e+00
8.342677999999999372e+00,0.000000000000000000e+00
8.349527999999999395e+00,0.000000000000000000e+00
8.356422999999999490e+00,0.000000000000000000e+00
8.363336999999999577e+00,1.000000000000000000e+00
8.370234999999999204e+00,0.000000000000000000e+00
8.377119000000000426e+00,0.000000000000000000e+00
8.383976999999999791e+00,0.000000000000000000e+00
8.390893000000000157e+00,0.000000000000000000e+00
8.397715999999999070e+00,0.000000000000000000e+00
8.404555999999999472e+00,0.000000000000000000e+00
8.411391000000000062e+00,0.000000000000000000e+00
8.418314999999999770e+00,0.000000000000000000e+00
8.425212999999999397e+00,0.000000000000000000e+00
8.432164999999999466e+00,1.000000000000000000e+00
8.439135000000000275e+00,0.000000000000000000e+00
8.446030999999999622e+00,0.000000000000000000e+00
8.452947999999999240e+00,1.000000000000000000e+00
8.459865999999999886e+00,0.000000000000000000e+00
8.466720999999999719e+00,1.000000000000000000e+00
8.473559999999999093e+00,1.000000000000000000e+00
8.480394999999999683e+00,0.000000000000000000e+00
8.487302999999998931e+00,0.000000000000000000e+00
8.494168000000000163e+00,0.000000000000000000e+00
8.501099999999999213e+00,0.000000000000000000e+00
